XID,Name,Details,SKU,Tags,Price,Product,Material,Pattern,Color,Size
c8bnv4bin562lu2c5ql0,Ava Dress,,,,379000,,,,,
c8bnv4bin562lu2c5qlg,Ava Dress - 5qlg,,,,,c8bnv4bin562lu2c5ql0,c8bnr43in562i5rg1qa0,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b3g,c8bns7jin562ivvk39hg
c8bnv4bin562lu2c5qm0,Ava Dress - 5qm0,,,,,c8bnv4bin562lu2c5ql0,c8bnr43in562i5rg1qa0,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b40,c8bns7jin562ivvk39hg
c8bnv4bin562lu2c5qmg,Ava Dress - 5qmg,,,,,c8bnv4bin562lu2c5ql0,c8bnr43in562i5rg1qa0,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b4g,c8bns7jin562ivvk39hg
c8bnvebin562mdj2vmp0,Gianna Dress,,,,379000,,,,,
c8bnvebin562mdj2vmpg,Gianna Dress - vmpg,,,,,c8bnvebin562mdj2vmp0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b50,c8bns7jin562ivvk39hg
c8bnvebin562mdj2vmq0,Gianna Dress - vmq0,,,,,c8bnvebin562mdj2vmp0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b5g,c8bns7jin562ivvk39hg
c8bnvebin562mdj2vmqg,Gianna Dress - vmqg,,,,,c8bnvebin562mdj2vmp0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b60,c8bns7jin562ivvk39hg
c8bnvn3in562mna4a4c0,Hala Dress,,,,379000,,,,,
c8bnvn3in562mna4a4cg,Hala Dress - a4cg,,,,,c8bnvn3in562mna4a4c0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b50,c8bns7jin562ivvk39hg
c8bnvn3in562mna4a4d0,Hala Dress - a4d0,,,,,c8bnvn3in562mna4a4c0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b5g,c8bns7jin562ivvk39hg
c8bnvn3in562mna4a4dg,Hala Dress - a4dg,,,,,c8bnvn3in562mna4a4c0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b60,c8bns7jin562ivvk39hg
c8bnvubin562n1av7gr0,Neoma Dress,,,,379000,,,,,
c8bnvubin562n1av7grg,Neoma Dress - 7grg,,,,,c8bnvubin562n1av7gr0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b50,c8bns7jin562ivvk39hg
c8bnvubin562n1av7gs0,Neoma Dress - 7gs0,,,,,c8bnvubin562n1av7gr0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b5g,c8bns7jin562ivvk39hg
c8bnvubin562n1av7gsg,Neoma Dress - 7gsg,,,,,c8bnvubin562n1av7gr0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b60,c8bns7jin562ivvk39hg
c8bo06rin562nesfpdk0,Sashi Dress,,,,379000,,,,,
c8bo06rin562nesfpdkg,Sashi Dress - pdkg,,,,,c8bo06rin562nesfpdk0,c8bnr43in562i5rg1qa0,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b3g,c8bns7jin562ivvk39hg
c8bo06rin562nesfpdl0,Sashi Dress - pdl0,,,,,c8bo06rin562nesfpdk0,c8bnr43in562i5rg1qa0,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b4g,c8bns7jin562ivvk39hg
c8bo0fjin562oavn93d0,Selena Dress,,,,379000,,,,,
c8bo0fjin562oavn93dg,Selena Dress - 93dg,,,,,c8bo0fjin562oavn93d0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b6g,c8bns7jin562ivvk39hg
c8bo0fjin562oavn93e0,Selena Dress - 93e0,,,,,c8bo0fjin562oavn93d0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b70,c8bns7jin562ivvk39hg
c8bo0fjin562oavn93eg,Selena Dress - 93eg,,,,,c8bo0fjin562oavn93d0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b7g,c8bns7jin562ivvk39hg
c8bo0kjin562op8htb40,Ivy Shirt,,,,289000,,,,,
c8bo0kjin562op8htb4g,Ivy Shirt - tb4g,,,,,c8bo0kjin562op8htb40,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b6g,c8bns7jin562ivvk39hg
c8bo0kjin562op8htb50,Ivy Shirt - tb50,,,,,c8bo0kjin562op8htb40,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b70,c8bns7jin562ivvk39hg
c8bo0kjin562op8htb5g,Ivy Shirt - tb5g,,,,,c8bo0kjin562op8htb40,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b7g,c8bns7jin562ivvk39hg
c8bo0q3in562p456p2a0,Lucy Shirt,,,,289000,,,,,
c8bo0q3in562p456p2ag,Lucy Shirt - p2ag,,,,,c8bo0q3in562p456p2a0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b70,c8bns7jin562ivvk39hg
c8bo0q3in562p456p2b0,Lucy Shirt - p2b0,,,,,c8bo0q3in562p456p2a0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b7g,c8bns7jin562ivvk39hg
c8bo0urin562pfroqde0,Ruby Shirt,,,,289000,,,,,
c8bo0urin562pfroqdeg,Ruby Shirt - qdeg,,,,,c8bo0urin562pfroqde0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b6g,c8bns7jin562ivvk39hg
c8bo0urin562pfroqdf0,Ruby Shirt - qdf0,,,,,c8bo0urin562pfroqde0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b70,c8bns7jin562ivvk39hg
c8bo0urin562pfroqdfg,Ruby Shirt - qdfg,,,,,c8bo0urin562pfroqde0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b7g,c8bns7jin562ivvk39hg
c8bo143in562ppmlrgd0,Willa Shirt,,,,289000,,,,,
c8bo143in562ppmlrgdg,Willa Shirt - rgdg,,,,,c8bo143in562ppmlrgd0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b6g,c8bns7jin562ivvk39hg
c8bo143in562ppmlrge0,Willa Shirt - rge0,,,,,c8bo143in562ppmlrgd0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b70,c8bns7jin562ivvk39hg
c8bo143in562ppmlrgeg,Willa Shirt - rgeg,,,,,c8bo143in562ppmlrgd0,c8bnr43in562i5rg1q90,c8bnqtbin562hir0l7e0,c8bnqbrin562gq597b7g,c8bns7jin562ivvk39hg























